Level,Damage,Level,Health,Level,HPregen,Level,DefAbs,Level,Damage / Meter,Level,Lifesteal,,,,
2774,1707696.455,2774,183732301.296482,2774,75528809.0599991,2774,9904349.1681297,,,,,,,,
2775,1710143.374,2775,183912543.051476,2775,75622841.088,2775,9916144.87314495,,,,,,,,
2776,1712593.371,2776,184092933.126465,2776,75716945.5640009,2776,9927954.43840145,,,,,,,,
2777,1715046.439,2777,184273438.561451,2777,75811132.7919942,2777,9939777.21761724,,,,,,,,
2778,1717502.514,2778,184454042.876434,2778,75905392.2359951,2778,9951612.60956035,,,,,,,,
2779,1719961.637,2779,184634729.591415,2779,75999729.319996,2779,9963461.79284471,,,,,,,,
2780,1722423.844,2780,184815564.626392,2780,76094138.763997,2780,9975323.4378064,,,,,,,,
2781,1724889.051,2781,184996515.021366,2781,76188625.8479979,2781,9987198.48487737,,,,,,,,
2782,1727357.382,2782,185177564.296337,2782,76283195.4599988,2782,9999087.28751459,,,,,,,,
2783,1729828.729,2783,185358712.451305,2783,76377832.3999997,2783,10010988.6432541,,,,,,,,
2784,1732303.162,2784,185539992.44627,2784,76472551.9400006,2784,10022903.259328,,,,,,,,
2785,1734780.608,2785,185721387.801231,2785,76567343.9999939,2785,10034831.2178861,,,,,,,,
2786,1737261.155,2786,185902882.03619,2786,76662213.4679948,2786,10046772.4553285,,,,,,,,
2787,1739744.749,2787,186084508.111145,2787,76757160.5759957,2787,10058726.8842052,,,,,,,,
2788,1742231.401,2788,186266216.586098,2788,76852180.0439966,2788,10070694.5045161,,,,,,,,
2789,1744721.135,2789,186448056.901047,2789,76947277.0799976,2789,10082675.6554614,,,,,,,,
2790,1747213.907,2790,186630012.575993,2790,77042451.5239985,2790,10094669.9620659,,,,,,,,
2791,1749709.768,2791,186812050.650936,2791,77137703.6079994,2791,10106677.5422547,,,,,,,,
2792,1752208.677,2792,186994237.045876,2792,77233033.1720003,2792,10118698.4569778,,,,,,,,
2793,1754710.664,2793,187176522.320812,2793,77328435.1840012,2793,10130732.7155102,,,,,,,,
2794,1757215.751,2794,187358922.955746,2794,77423914.6759945,2794,10142780.3814518,,,,,,,,
2795,1759723.859,2795,187541422.470676,2795,77519471.8079954,2795,10154841.3580777,,,,,,,,
2796,1762235.057,2796,187724037.345604,2796,77615106.3479963,2796,10166914.853356,,,,,,,,
2797,1764749.32,2797,187906784.060528,2797,77710818.3759973,2797,10179002.6275755,,,,,,,,
2798,1767266.698,2798,188089629.655449,2798,77806602.9959982,2798,10191103.7827042,,,,,,,,
2799,1769787.107,2799,188272574.130367,2799,77902470.1439991,2799,10203217.6115103,,,,,,,,
2800,1772310.584,2800,188455666.925282,2800,77998409.66,2800,10215345.3257326,,,,,,,,
2801,1774837.176,2801,188638842.120193,2801,78094421.6960009,2801,10227485.9110573,,,,,,,,
2802,1777366.839,2802,188822132.675102,2802,78190516.3319942,2802,10239640.5063482,,,,,,,,
2803,1779899.579,2803,189005555.070007,2803,78286688.5359951,2803,10251808.6468483,,,,,,,,
2804,1782435.423,2804,189189076.34491,2804,78382938.219996,2804,10263989.4345258,,,,,,,,
2805,1784974.338,2805,189372696.499809,2805,78479260.2719969,2805,10276184.2268695,,,,,,,,
2806,1787516.33,2806,189556464.974705,2806,78575659.9639979,2806,10288391.8876655,,,,,,,,
2807,1790061.399,2807,189740299.369598,2807,78672137.1359988,2807,10300612.8551708,,,,,,,,
2808,1792609.572,2808,189924282.084488,2808,78768691.8759997,2808,10312848.1850923,,,,,,,,
2809,1795160.843,2809,190108380.159374,2809,78865324.0240006,2809,10325096.3052911,,,,,,,,
2810,1797715.177,2810,190292577.114258,2810,78962033.8039939,2810,10337358.4579812,,,,,,,,
2811,1800272.595,2811,190476872.949139,2811,79058821.1519948,2811,10349633.4194986,,,,,,,,
2812,1802833.137,2812,190661284.144016,2812,79155680.7879957,2812,10361922.0004252,,,,,,,,
2813,1805396.784,2813,190845843.65889,2813,79252623.2559966,2813,10374224.6959931,,,,,,,,
2814,1807963.497,2814,191030469.093761,2814,79349637.9399976,2814,10386540.1553383,,,,,,,,
2815,1810533.293,2815,191215242.848629,2815,79446730.2559985,2815,10398869.1015927,,,,,,,,
2816,1813106.183,2816,191400131.963493,2816,79543900.1399994,2816,10411212.2870384,,,,,,,,
2817,1815682.222,2817,191585119.958355,2817,79641147.4320003,2817,10423568.3820114,,,,,,,,
2818,1818261.348,2818,191770206.833214,2818,79738477.4040012,2818,10435938.0248437,,,,,,,,
2819,1820843.542,2819,191955425.548069,2819,79835879.8959945,2819,10448321.0671352,,,,,,,,
2820,1823428.876,2820,192140759.622921,2820,79933354.6759954,2820,10460718.748768,,,,,,,,
2821,1826017.258,2821,192326192.57777,2821,80030912.2159963,2821,10473128.9503781,,,,,,,,
2822,1828608.754,2822,192511757.372616,2822,80128547.2359973,2822,10485552.8879974,,,,,,,,
2823,1831203.404,2823,192697404.567459,2823,80226259.8239982,2823,10497990.180026,,,,,,,,
2824,1833801.133,2824,192883183.602299,2824,80324049.8199991,2824,10510441.9364959,,,,,,,,
2825,1836401.999,2825,193069077.997135,2825,80421917.528,2825,10522906.631643,,,,,,,,
2826,1839005.921,2826,193255104.231968,2826,80519857.5240009,2826,10535384.8693494,,,,,,,,
2827,1841612.979,2827,193441212.866798,2827,80617880.2079942,2827,10547876.7556151,,,,,,,,
2828,1844223.137,2828,193627436.861626,2828,80715980.3719951,2828,10560382.992372,,,,,,,,
2829,1846836.442,2829,193813809.176449,2829,80814153.055996,2829,10572902.0803562,,,,,,,,
2830,1849452.82,2830,194000247.41127,2830,80912408.3399969,2830,10585434.7479996,,,,,,,,
2831,1852072.328,2831,194186817.486088,2831,81010741.1199979,2831,10597981.2073024,,,,,,,,
2832,1854694.951,2832,194373519.400902,2832,81109146.3319988,2832,10610542.0356463,,,,,,,,
2833,1857320.707,2833,194560320.195713,2833,81207634.2319997,2833,10623115.7337676,,,,,,,,
2834,1859949.565,2834,194747219.870522,2834,81306199.6120006,2834,10635703.2182481,,,,,,,,
2835,1862581.524,2835,194934251.385326,2835,81404842.5599939,2835,10648305.0717698,,,,,,,,
2836,1865216.616,2836,195121398.260128,2836,81503557.8679948,2836,10660919.9567188,,,,,,,,
2837,1867854.879,2837,195308644.014927,2837,81602355.9359957,2837,10673548.3338771,,,,,,,,
2838,1870496.203,2838,195496021.609722,2838,81701231.4919966,2838,10686191.2602766,,,,,,,,
2839,1873140.661,2839,195683514.564514,2839,81800184.6079976,2839,10698847.0750035,,,,,,,,
2840,1875788.294,2840,195871089.919304,2840,81899215.1319985,2840,10711516.9013395,,,,,,,,
2841,1878438.97,2841,196058813.59409,2841,81998323.3679994,2841,10724200.9191668,,,,,,,,
2842,1881092.805,2842,196246636.148872,2842,82097509.0200003,2842,10736898.1141714,,,,,,,,
2843,1883749.836,2843,196434574.063652,2843,82196772.2240012,2843,10749608.9365353,,,,,,,,
2844,1886409.876,2844,196622610.858429,2844,82296112.9239945,2844,10762334.1835903,,,,,,,,
2845,1889073.112,2845,196810779.493202,2845,82395536.2959954,2845,10775072.7509227,,,,,,,,
2846,1891739.53,2846,196999063.487972,2846,82495032.1159963,2846,10787825.5044463,,,,,,,,
2847,1894408.999,2847,197187446.36274,2847,82594605.4959973,2847,10800591.5782471,,,,,,,,
2848,1897081.631,2848,197375961.077503,2848,82694261.4839982,2848,10813371.9442392,,,,,,,,
2849,1899757.396,2849,197564591.152264,2849,82793995.0319991,2849,10826165.4794586,,,,,,,,
2850,1902436.349,2850,197753303.627022,2850,82893801.02,2850,10838973.3625192,,,,,,,,
2851,1905118.375,2851,197942164.421776,2851,82993689.5360009,2851,10851795.4638891,,,,,,,,
2852,1907803.548,2852,198131124.096527,2852,83093655.6919942,2852,10864630.2442362,,,,,,,,
2853,1910491.839,2853,198320182.651276,2853,83193704.5359951,2853,10877479.7752246,,,,,,,,
2854,1913183.318,2854,198509389.52602,2854,83293825.811996,2854,10890343.1137722,,,,,,,,
2855,1915877.946,2855,198698678.800762,2855,83394024.4239969,2855,10903219.6586471,,,,,,,,
2856,1918575.677,2856,198888083.435501,2856,83494305.8679979,2856,10916110.6785632,,,,,,,,
2857,1921276.566,2857,199077619.910236,2857,83594659.6079988,2857,10929015.5881886,,,,,,,,
2858,1923980.614,2858,199267271.744968,2858,83695096.0999997,2858,10941934.3239232,,,,,,,,
2859,1926687.806,2859,199457022.459698,2859,83795610.0800006,2859,10954866.9069671,,,,,,,,
2860,1929398.121,2860,199646905.014423,2860,83896201.6199939,2860,10967813.5228202,,,,,,,,
2861,1932111.616,2861,199836902.929146,2861,83996875.9199948,2861,10980773.9223826,,,,,,,,
2862,1934828.211,2862,200026999.723866,2862,84097622.5079957,2862,10993748.2487542,,,,,,,,
2863,1937547.984,2863,200217228.358582,2863,84198451.7759966,2863,11006736.3959351,,,,,,,,
2864,1940270.933,2864,200407555.873295,2864,84299358.5319975,2864,11019738.5573752,,,,,,,,
2865,1942997.011,2865,200598015.228004,2865,84400342.8479985,2865,11032754.6403246,,,,,,,,
2866,1945726.265,2866,200788556.982712,2866,84501404.7239994,2866,11045784.7560832,,,,,,,,
2867,1948458.653,2867,200979247.057415,2867,84602549.2880003,2867,11058828.5601511,,,,,,,,
2868,1951194.183,2868,201170036.012115,2868,84703766.1400012,2868,11071886.3731782,,,,,,,,
2869,1953932.922,2869,201360923.846813,2869,84805065.8239945,2869,11084959.0030965,,,,,,,,
2870,1956674.783,2870,201551960.001507,2870,84906442.9159954,2870,11098044.6988921,,,,,,,,
2871,1959419.803,2871,201743095.036198,2871,85007897.5679963,2871,11111144.504347,,,,,,,,
2872,1962168.026,2872,201934328.950886,2872,85109434.9079973,2872,11124258.8510931,,,,,,,,
2873,1964919.293,2873,202125694.70557,2873,85211049.7999982,2873,11137386.7460164,,,,,,,,
2874,1967673.843,2874,202317159.340252,2874,85312742.1879991,2874,11150528.988781,,,,,,,,
2875,1970431.57,2875,202508739.33493,2875,85414512.056,2875,11163685.3385548,,,,,,,,
2876,1973192.372,2876,202700451.169605,2876,85516359.5640009,2876,11176855.1066558,,,,,,,,
2877,1975956.357,2877,202892294.844276,2877,85618289.6719942,2877,11190039.5591481,,,,,,,,
2878,1978723.494,2878,203084220.918945,2878,85720297.3479951,2878,11203238.0947996,,,,,,,,
2879,1981493.878,2879,203276262.353611,2879,85822382.583996,2879,11216450.5175104,,,,,,,,
2880,1984267.365,2880,203468435.628273,2880,85924550.347997,2880,11229676.2949485,,,,,,,,
2881,1987044.058,2881,203660707.782932,2881,86026795.7519979,2881,11242916.9210777,,,,,,,,
2882,1989823.879,2882,203853111.777588,2882,86129118.6359988,2882,11256172.2050982,,,,,,,,
2883,1992606.914,2883,204045631.13224,2883,86231519.1599997,2883,11269440.8385459,,,,,,,,
2884,1995393.102,2884,204238232.88689,2884,86334002.2920006,2884,11282723.6532029,,,,,,,,
2885,1998182.493,2885,204430982.961536,2885,86436562.9839939,2885,11296020.5006691,,,,,,,,
2886,2000974.996,2886,204623848.396179,2886,86539201.1639948,2886,11309331.4233446,,,,,,,,
2887,2003770.713,2887,204816812.710819,2887,86641922.0239957,2887,11322657.1867612,,,,,,,,
2888,2006569.624,2888,205009908.865456,2888,86744720.3719967,2888,11335996.1273552,,,,,,,,
2889,2009371.695,2889,205203103.900089,2889,86847596.2799976,2889,11349350.1418903,,,,,,,,
2890,2012176.948,2890,205396414.29472,2890,86950549.7479985,2890,11362717.4157527,,,,,,,,
2891,2014985.411,2891,205589840.049347,2891,87053585.8959994,2891,11376099.6125063,,,,,,,,
2892,2017797.023,2892,205783381.163971,2892,87156699.6120003,2892,11389495.0235372,,,,,,,,
2893,2020611.809,2893,205977037.638592,2893,87259895.9280012,2893,11402905.5880093,,,,,,,,
2894,2023429.806,2894,206170825.953209,2894,87363169.7319945,2894,11416330.0527906,,,,,,,,
2895,2026250.998,2895,206364696.667824,2895,87466521.1679954,2895,11429768.7915312,,,,,,,,
2896,2029075.323,2896,206558715.702435,2896,87569955.2119963,2896,11443221.618731,,,,,,,,
2897,2031902.874,2897,206752833.617043,2897,87673466.8239972,2897,11456688.61389,,,,,,,,
2898,2034733.561,2898,206947066.891647,2898,87777061.0359982,2898,11470169.8856582,,,,,,,,
2899,2037567.542,2899,207141432.006248,2899,87880727.7679991,2899,11483665.9266177,,,,,,,,
2900,2040404.6,2900,207335896.000847,2900,87984477.028,2900,11497175.4468544,,,,,,,,
2901,2043244.917,2901,207530458.875443,2901,88088309.0480009,2901,11510699.2596004,,,,,,,,
2902,2046088.406,2902,207725170.070034,2902,88192213.4279942,2902,11524237.8812876,,,,,,,,
2903,2048935.101,2903,207919980.144623,2903,88296200.4959951,2903,11537790.106802,,,,,,,,
2904,2051784.982,2904,208114922.059208,2904,88400270.163996,2904,11551357.2896576,,,,,,,,
2905,2054638.05,2905,208309946.373791,2905,88504422.591997,2905,11564938.4841225,,,,,,,,
2906,2057494.283,2906,208505119.008369,2906,88608647.3879979,2906,11578534.1168466,,,,,,,,
2907,2060353.763,2907,208700407.002945,2907,88712954.8639988,2907,11592143.9095799,,,,,,,,
2908,2063216.421,2908,208895777.397518,2908,88817345.0199997,2908,11605767.9471224,,,,,,,,
2909,2066082.291,2909,209091296.112087,2909,88921807.5440006,2909,11619406.1817742,,,,,,,,
2910,2068951.373,2910,209286913.706654,2910,89026352.7479939,2910,11633058.6850853,,,,,,,,
2911,2071823.641,2911,209482646.661217,2911,89130980.5599948,2911,11646725.5312555,,,,,,,,
2912,2074699.107,2912,209678511.455776,2912,89235680.8119957,2912,11660407.5176169,,,,,,,,
2913,2077577.721,2913,209874475.130333,2913,89340474.0559966,2913,11674102.8852056,,,,,,,,
2914,2080459.657,2914,210070570.644886,2914,89445339.5959976,2914,11687813.1809855,,,,,,,,
2915,2083344.701,2915,210266765.039436,2915,89550277.6479985,2915,11701537.8196246,,,,,,,,
2916,2086232.983,2916,210463091.273983,2916,89655308.4759994,2916,11715276.072691,,,,,,,,
2917,2089124.424,2917,210659516.388527,2917,89760411.8960003,2917,11729029.4765486,,,,,,,,
2918,2092019.168,2918,210856073.343067,2918,89865597.8439936,2918,11742797.0536654,,,,,,,,
2919,2094917.105,2919,211052729.177605,2919,89970866.5519945,2919,11756578.9736414,,,,,,,,
2920,2097818.206,2920,211249516.852139,2920,90076207.5479954,2920,11770375.9384087,,,,,,,,
2921,2100722.546,2921,211446386.92667,2921,90181631.3039963,2921,11784186.4487031,,,,,,,,
2922,2103630.091,2922,211643438.281197,2922,90287137.7319973,2922,11798011.5456568,,,,,,,,
2923,2106540.828,2923,211840539.075722,2923,90392726.7759982,2923,11811851.4171017,,,,,,,,
2924,2109454.795,2924,212037788.190243,2924,90498388.2599991,2924,11825705.9388059,,,,,,,,
2925,2112371.981,2925,212235169.14476,2925,90604132.344,2925,11839573.9159372,,,,,,,,
2926,2115292.352,2926,212432648.979275,2926,90709959.2680009,2926,11853457.1074598,,,,,,,,
2927,2118215.973,2927,212630211.213787,2927,90815868.6399942,2927,11867354.5676416,,,,,,,,
2928,2121142.818,2928,212827938.248295,2928,90921860.6999951,2928,11881266.4607826,,,,,,,,
2929,2124072.895,2929,213025764.1628,2929,91027925.271996,2929,11895193.4994148,,,,,,,,
2930,2127006.15,2930,213223688.957302,2930,91134072.531997,2930,11909134.2266743,,,,,,,,
2931,2129942.591,2931,213421778.5518,2931,91240302.3919979,2931,11923089.3020929,,,,,,,,
2932,2132882.353,2932,213619934.066296,2932,91346604.5399988,2932,11937059.5018028,,,,,,,,
2933,2135825.299,2933,213818221.420788,2933,91452999.8399997,2933,11951044.3199719,,,,,,,,
2934,2138771.432,2934,214016640.615276,2934,91559467.4280006,2934,11965042.6942682,,,,,,,,
2935,2141720.846,2935,214215158.689762,2935,91666017.6239939,2935,11979056.1875558,,,,,,,,
2936,2144673.491,2936,214413792.124245,2936,91772640.4119948,2936,11993084.2357025,,,,,,,,
2937,2147629.282,2937,214612557.398724,2937,91879355.8959957,2937,12007126.7168085,,,,,,,,
2938,2150588.394,2938,214811421.5532,2938,91986143.9719966,2938,12021184.3116056,,,,,,,,
2939,2153550.647,2939,215010417.547672,2939,92093014.6559976,2939,12035255.79643,,,,,,,,
2940,2156516.143,2940,215209512.422142,2940,92199967.9399985,2940,12049342.0716456,,,,,,,,
2941,2159484.92,2941,215408755.616608,2941,92307003.9119994,2941,12063442.5813885,,,,,,,,
2942,2162456.914,2942,215608081.211071,2942,92414112.3960003,2942,12077558.0458225,,,,,,,,
2943,2165432.166,2943,215807555.12553,2943,92521303.4879936,2943,12091688.0651157,,,,,,,,
2944,2168410.543,2944,216007127.919987,2944,92628587.4999945,2944,12105832.5544682,,,,,,,,
2945,2171392.3,2945,216206816.07444,2945,92735933.6399954,2945,12119991.6728798,,,,,,,,
2946,2174377.177,2946,216406603.108891,2946,92843372.6279963,2946,12134166.0056827,,,,,,,,
2947,2177365.323,2947,216606538.463337,2947,92950894.3679973,2947,12148353.9847128,,,,,,,,
2948,2180356.757,2948,216806572.697781,2948,93058488.5479982,2948,12162557.2841341,,,,,,,,
2949,2183351.408,2949,217006722.292221,2949,93166165.4159991,2949,12176774.5106826,,,,,,,,
2950,2186349.278,2950,217207003.726658,2950,93273924.884,2950,12191006.8774223,,,,,,,,
2951,2189350.356,2951,217407384.041092,2951,93381766.9600009,2951,12205253.9421213,,,,,,,,
2952,2192354.762,2952,217607896.195522,2952,93489691.7959942,2952,12219515.4609794,,,,,,,,
2953,2195362.327,2953,217808523.709949,2953,93597688.9199951,2953,12233792.1889287,,,,,,,,
2954,2198373.18,2954,218009266.584373,2954,93705779.115996,2954,12248082.8811053,,,,,,,,
2955,2201387.263,2955,218210108.338795,2955,93813941.679997,2955,12262388.904273,,,,,,,,
2956,2204404.588,2956,218411065.453213,2956,93922186.8439979,2956,12276708.605468,,,,,,,,
2957,2207425.158,2957,218612170.887627,2957,94030514.6959988,2957,12291043.7701542,,,,,,,,
2958,2210448.968,2958,218813375.202038,2958,94138925.2999997,2958,12305393.6645996,,,,,,,,
2959,2213476.087,2959,219014711.356445,2959,94247408.2720006,2959,12319757.9655041,,,,,,,,
2960,2216506.39,2960,219216179.350849,2960,94355984.0919939,2960,12334137.6397999,,,,,,,,
2961,2219539.942,2961,219417713.265251,2961,94464632.4239948,2961,12348531.2253229,,,,,,,,
2962,2222576.776,2962,219619395.499649,2962,94573363.4439957,2962,12362939.9298371,,,,,,,,
2963,2225616.833,2963,219821193.094044,2963,94682176.9919967,2963,12377362.9854785,,,,,,,,
2964,2228660.171,2964,220023106.048435,2964,94791073.2919976,2964,12391801.1760111,,,,,,,,
2965,2231706.713,2965,220225134.362823,2965,94900052.2079985,2965,12406253.942603,,,,,,,,
2966,2234756.556,2966,220427278.037209,2966,95009103.5559994,2966,12420722.0507859,,,,,,,,
2967,2237809.641,2967,220629537.07159,2967,95118247.9040003,2967,12435204.3404962,,,,,,,,
2968,2240865.974,2968,220831911.465969,2968,95227464.5399936,2968,12449701.6590976,,,,,,,,
2969,2243925.59,2969,221034417.700344,2969,95336763.8639945,2969,12464213.3288262,,,,,,,,
2970,2246988.415,2970,221237039.294716,2970,95446145.9399954,2970,12478740.170546,,,,,,,,
2971,2250054.522,2971,221439759.769085,2971,95555610.5439963,2971,12493281.6837251,,,,,,,,
2972,2253123.896,2972,221642595.603451,2972,95665157.9079973,2972,12507838.0856633,,,,,,,,
2973,2256196.546,2973,221845579.757813,2973,95774787.9599982,2973,12522409.6966927,,,,,,,,
2974,2259272.417,2974,222048662.792171,2974,95884500.6119991,2974,12536995.3832493,,,,,,,,
2975,2262351.583,2975,222251861.186527,2975,95994285.776,2975,12551596.6127971,,,,,,,,
2976,2265434.017,2976,222455191.420879,2976,96104163.7160009,2976,12566211.8277722,,,,,,,,
2977,2268519.706,2977,222658637.015228,2977,96214114.1679942,2977,12580842.3578384,,,,,,,,
2978,2271608.638,2978,222862165.009575,2978,96324147.2359951,2978,12595487.4321638,,,,,,,,
2979,2274700.857,2979,223065874.283916,2979,96434262.975996,2979,12610148.3197804,,,,,,,,
2980,2277796.37,2980,223269632.998257,2980,96544461.475997,2980,12624822.9225243,,,,,,,,
2981,2280895.11,2981,223473540.032593,2981,96654742.5839979,2981,12639513.3544593,,,,,,,,
2982,2283997.173,2982,223677595.386925,2982,96765106.3719988,2982,12654218.3147535,,,,,,,,
2983,2287102.438,2983,223881716.661255,2983,96875552.7679997,2983,12668938.1426069,,,,,,,,
2984,2290211.022,2984,224085969.775581,2984,96986081.8360006,2984,12683672.9175194,,,,,,,,
2985,2293322.823,2985,224290338.249905,2985,97096683.3519939,2985,12698422.2048913,,,,,,,,
2986,2296437.987,2986,224494855.044224,2986,97207377.7959948,2986,12713186.9875542,,,,,,,,
